date,female,male,deaths
2018-01-01,16328,23886,40214
2018-02-01,14370,20575,34945
2018-03-01,14048,20325,34373
2018-04-01,12767,19338,32105
2018-05-01,14302,21191,35493
2018-06-01,11903,18623,30526
2018-07-01,13890,20846,34736
2018-08-01,14547,21449,35996
2018-09-01,15666,22496,38162
2018-10-01,15331,22611,37942
2018-11-01,13600,21032,34632
2018-12-01,14748,22617,37365
2019-01-01,16838,24254,41092
2019-02-01,13913,20226,34139
2019-03-01,14850,22101,36951
2019-04-01,14426,21439,35865
2019-05-01,15277,22680,37957
2019-06-01,14016,21389,35405
2019-07-01,14841,22667,37508
2019-08-01,17267,25716,42983
2019-09-01,16601,25246,41847
2019-10-01,16066,23962,40028
2019-11-01,15168,23023,38191
2019-12-01,15836,24226,40062
2020-01-01,16958,25490,42448
2020-02-01,14787,22426,37213
2020-03-01,13919,21158,35077
2020-04-01,14829,19499,34328
2020-05-01,20219,28391,48610
2020-06-01,18122,28374,46496
2020-07-01,19249,32888,52137
2020-08-01,21616,38604,60220
2020-09-01,23591,42862,66453
2020-10-01,19081,33179,52260
2020-11-01,16936,28141,45077
2020-12-01,17088,27778,44866
2021-01-01,15687,25673,41360
2021-02-01,14138,23253,37391
2021-03-01,19327,32870,52197
2021-04-01,43459,74264,117723
2021-05-01,33385,56067,89452
